"AnyEdit ツール","大/小文字を逆転","⌃⌥I","テキストの編集","AnyEdit.invertCase.command"
"編集","逆インクリメンタル検索","⇧⌘J","テキストの編集","org.eclipse.ui.edit.findIncrementalReverse"
"ファイル","新規","⌘N","ウィンドウ","org.eclipse.ui.newWizard"
"検索","検索ダイアログを開く","⌃H","ウィンドウ","org.eclipse.search.ui.openSearchDialog"
"ナビゲート","外部 JSDoc を開く","⇧F2","JavaScript ビュー","org.eclipse.wst.jsdt.ui.edit.text.java.open.external.javadoc"
"ファイル","プロパティー","⌘I","ウィンドウ","org.eclipse.ui.file.properties"
"ファイル","すべて閉じる","⇧⌘W","ウィンドウ","org.eclipse.ui.file.closeAll"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","⌥F","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"編集","前回の選択を復元","⌃⇧⇟","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.select.last"
"テキスト編集","次の単語","⌥→","テキストの編集","org.eclipse.ui.edit.text.goto.wordNext"
"AnyEdit ツール","先頭文字のみ大文字","⌃⌥C","テキストの編集","AnyEdit.capitalize.command"
"実行/デバッグ","レンダリングを閉じる","⌘W","メモリー・ビュー内","org.eclipse.debug.ui.commands.closeRendering"
"ウィンドウ","全画面の切り替え","⌃⌘F","ダイアログまたはウィンドウ","org.eclipse.ui.window.fullscreenmode"
"AnyEdit ツール","キャメル <-> パスカルの変換","⌃⌥B","テキストの編集","AnyEdit.camelToPascal.command"
"ナビゲート","前の編集ロケーション","⌃Q","ウィンドウ","org.eclipse.ui.edit.text.gotoLastEditPosition"
"ビュー","ビューの表示 (変数)","⌥⌘Q V","ウィンドウ","org.eclipse.ui.views.showView"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","⌥P","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","⌥Y","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"SVN","URL...","⌃⌥R","ウィンドウ","org.eclipse.team.svn.ui.command.CompareWithRevisionCommand"
"SVN","プロパティーの表示","⌃⌥T","ウィンドウ","org.eclipse.team.svn.ui.command.EditPropertiesCommand"
"テキスト編集","ズームイン","⌘=","テキストの編集","org.eclipse.ui.edit.text.zoomIn"
"SVN","更新","⌃⌥U","ウィンドウ","org.eclipse.team.svn.ui.command.UpdateCommand"
"ソース","テキスト・ブロックの追加","⇧⌘'","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.add.textblock"
"実行/デバッグ","実行","⇧⌘F11","ウィンドウ","org.eclipse.debug.ui.commands.RunLast"
"実行/デバッグ","ステップ・イン","F5","デバッグ","org.eclipse.debug.ui.commands.StepInto"
"ウィンドウ","停止","⌥⇧⌘B S","ウィンドウ","org.springframework.ide.eclipse.boot.dash.boot.dash.StopAction"
"実行/デバッグ","JUnit テストのデバッグ","⌃⌥⌘D T","ウィンドウ","org.eclipse.jdt.junit.junitShortcut.debug"
"AnyEdit ツール","タブをスペースに変換","⌃⌥Space","テキストの編集","AnyEdit.CnvrtTabToSpaces.command"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","⌥S","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"ウィンドウ","エディター分割の切り替え (水平方向)","⇧⌘-","ウィンドウ","org.eclipse.ui.window.splitEditor"
"ターミナル・ビュー・コマンド","貼り付け","⌘V","フォーカスのターミナル制御","org.eclipse.tm.terminal.paste"
"ウィンドウ","次のビュー","⌘F7","ウィンドウ","org.eclipse.ui.window.nextView"
"ファイル","名前変更","F2","ウィンドウ","org.eclipse.ui.edit.rename"
"ウィンドウ","アクティブ・ビューまたはエディターの最大化","⌃M","ウィンドウ","org.eclipse.ui.window.maximizePart"
"ナビゲート","ヒストリーを戻る","⌘[","ウィンドウ","org.eclipse.ui.navigate.backwardHistory"
"編集","コンテキスト情報","⌥⇧?","ウィンドウ","org.eclipse.ui.edit.text.contentAssist.contextInformation"
"AnyEdit ツール","小文字に変換","⌃⌥L","テキストの編集","AnyEdit.toLowerCase.command"
"TM4E 言語構成","行コメントの切り替え","⇧⌘C","テキストの編集","org.eclipse.tm4e.languageconfiguration.toggleLineCommentCommand"
"検索","ワークスペース内の宣言","⌘G","JavaScript ビュー","org.eclipse.wst.jsdt.ui.edit.text.java.search.declarations.in.workspace"
"ウィンドウ","前のエディター","⇧⌘F6","ウィンドウ","org.eclipse.ui.window.previousEditor"
"SVN","マージ...","⌃⌥E","ウィンドウ","org.eclipse.team.svn.ui.command.MergeCommand"
"ファイル","新規メニュー","⌥⌘N","ウィンドウ","org.eclipse.ui.file.newQuickMenu"
"ナビゲート","指定行へジャンプ","⌘L","テキストの編集","org.eclipse.ui.edit.text.goto.line"
"サーバー","公開","⌥⌘P","サーバー・ビュー","org.eclipse.wst.server.publish"
"ナビゲート","型階層を開く","F4","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.open.type.hierarchy"
"実行/デバッグ","すべてのブレークポイントをスキップ","⌃⌥B","ウィンドウ","org.eclipse.debug.ui.commands.SkipAllBreakpoints"
"編集","ファイル内での出現箇所","⇧⌘A","構造化テキスト・エディターで編集","org.eclipse.wst.sse.ui.search.find.occurrences"
"ソース","コメントの切り替え","⌘/","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment"
"編集","移動","⌥⇧V","JSP ソースの編集","org.eclipse.jst.jsp.ui.refactor.move"
"ビュー","ビューの表示 (問題)","⌥⌘Q X","ウィンドウ","org.eclipse.ui.views.showView"
"ナビゲート","前へ","⇧⌘.","ウィンドウ","org.eclipse.ui.navigate.previous"
"編集","エンクロージング要素の選択","⌃⇧⇞","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.select.enclosing"
"ソース","「囲む」クイック・メニュー","⌥⌘Z","JavaScript ビュー","org.eclipse.wst.jsdt.ui.edit.text.java.surround.with.quickMenu"
"テキスト編集","次の単語を削除","⌥⌦","テキストの編集","org.eclipse.ui.edit.text.deleteNextWord"
"Quick JUnit","Open Testing Pair","⌃9","テキストの編集","junit.extensions.eclipse.quick.command.OpenTestingPairAction"
"ファイル","印刷","⌘P","ウィンドウ","org.eclipse.ui.file.print"
"ビュー","ビューの表示","⌥⌘Q Q","ウィンドウ","org.eclipse.ui.views.showView"
"ターミナル・ビュー・コマンド","貼り付け","⇧⌘V","フォーカスのターミナル制御","org.eclipse.tm.terminal.paste"
"編集","コピー","⌘C","ダイアログまたはウィンドウ","org.eclipse.ui.edit.copy"
"編集","名前変更","⌥⇧R","JSP ソースの編集","org.eclipse.jst.jsp.ui.refactor.rename"
"実行/デバッグ","選択項目にステップ・イン","⌥F5","デバッグ","org.eclipse.jdt.debug.ui.commands.StepIntoSelection"
"ウィンドウ","エディターの切り替え","⇧⌘E","ウィンドウ","org.eclipse.ui.window.switchToEditor"
"ソース","コメントの切り替え","⌘7","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment"
"ナビゲート","前ページ","⌥⇧F7","ウィンドウ","org.eclipse.ui.part.previousPage"
"テキスト編集","テキストの末尾","↘","テキストの編集","org.eclipse.ui.edit.text.goto.textEnd"
"Git","作業ツリーを縮小表示","⌘←","Git リポジトリー・ビュー","org.eclipse.egit.ui.RepositoriesViewCollapseWorkingTree"
"実行/デバッグ","終了","⌘F2","デバッグ","org.eclipse.debug.ui.commands.Terminate"
"テキスト編集","現在行の下に行を挿入","⇧↩","テキストの編集","org.eclipse.ui.edit.text.smartEnter"
"ビュー","ズームイン","⌘=","ウィンドウ","org.eclipse.gef.zoom_in"
"ナビゲート","ヒストリーを進む","⌘]","ウィンドウ","org.eclipse.ui.navigate.forwardHistory"
"テキスト編集","1 行下へ移動","⌥↓","テキストの編集","org.eclipse.ui.edit.text.moveLineDown"
"実行/デバッグ","Java アプリケーションの実行","⌥⌘X J","ウィンドウ","org.eclipse.jdt.debug.ui.localJavaShortcut.run"
"SVN","コミット...","⌃⌥C","ウィンドウ","org.eclipse.team.svn.ui.command.CommitCommand"
"SVN","リビジョンへ更新","⌃⌥D","ウィンドウ","org.eclipse.team.svn.ui.command.UpdateToRevisionCommand"
"実行/デバッグ","デバッグ","⌘F11","ウィンドウ","org.eclipse.debug.ui.commands.DebugLast"
"編集","切り取り","⌘X","ダイアログまたはウィンドウ","org.eclipse.ui.edit.cut"
"実行/デバッグ","実行","⌘U","ウィンドウ","org.eclipse.jdt.debug.ui.commands.Execute"
"リファクタリング - Java","リファクタリング・クイック・メニューの表示","⌥⌘T","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.refactor.quickMenu"
"SVN","ロック...","⌃⌥K","ウィンドウ","org.eclipse.team.svn.ui.command.LockCommand"
"テキスト編集","すべて縮小表示","⇧⌘Numpad_Divide","テキストの編集","org.eclipse.ui.edit.text.folding.collapse_all"
"実行/デバッグ","新規レンダリング","⌘N","メモリー・ビュー内","org.eclipse.debug.ui.commands.newRendering"
"SVN","注釈の表示...","⌃⌥A","ウィンドウ","org.eclipse.team.svn.ui.command.ShowAnnotationCommand"
"テキスト編集","行の先頭まで選択","⇧⌘←","テキストの編集","org.eclipse.ui.edit.text.select.lineStart"
"ナビゲート","クリップボードから開く","⇧⌘V","ウィンドウ","org.eclipse.jdt.debug.ui.command.OpenFromClipboard"
"ナビゲート","ヒストリーを戻る","⌥⌘←","ウィンドウ","org.eclipse.ui.navigate.backwardHistory"
"実行/デバッグ","JUnit テストの実行","⌥⌘X T","ウィンドウ","org.eclipse.jdt.junit.junitShortcut.run"
"実行/デバッグ","JUnit テストをカバレッジ","⌥⇧E T","ウィンドウ","org.eclipse.eclemma.ui.junitShortcut.coverage"
"ナビゲート","階層で型を開く","⇧⌘H","ウィンドウ","org.eclipse.jdt.ui.navigate.open.type.in.hierarchy"
"ナビゲート","宣言を開く","F3","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.open.editor"
"テキスト編集","すべて展開","⌘Numpad_Multiply","テキストの編集","org.eclipse.ui.edit.text.folding.expand_all"
"ナビゲート","クイック・アウトライン","⌘O","WikiText マークアップ・ソース・コンテキスト","org.eclipse.mylyn.wikitext.ui.quickOutlineCommand"
"編集","インポートの追加","⇧⌘M","JSP ソースの編集","org.eclipse.jst.jsp.ui.add.imports"
"テキスト編集","行を削除","⌘D","テキストの編集","org.eclipse.ui.edit.text.delete.line"
"編集","インクリメンタル検索","⌘J","テキストの編集","org.eclipse.ui.edit.findIncremental"
"ナビゲート","呼び出し階層を開く","⌃⌥H","JavaScript ビュー","org.eclipse.wst.jsdt.ui.edit.text.java.open.call.hierarchy"
"プロジェクト","すべてビルド","⌘B","ウィンドウ","org.eclipse.ui.project.buildAll"
"編集","パターンの選択","⇧⌘+","zip ファイルの編集中","zipeditor.command.selectPattern"
"ターミナル・ビュー・コマンド","コピー","⌘Insert","フォーカスのターミナル制御","org.eclipse.tm.terminal.copy"
"実行/デバッグ","カバレッジ","⌃⇧F11","ウィンドウ","org.eclipse.eclemma.ui.commands.CoverageLast"
"編集","コンテキスト情報","⌥?","ウィンドウ","org.eclipse.ui.edit.text.contentAssist.contextInformation"
"ビュー","ビューの表示 (コンソール)","⌥⌘Q C","ウィンドウ","org.eclipse.ui.views.showView"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","⌥N","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"ソース","クイック・アシスト - メソッドの抽出","⌘2 M","Java ソースの編集","org.eclipse.jdt.ui.correction.extractMethodInplace.assist"
"テキスト編集","上書きの切り替え","Insert","テキストの編集","org.eclipse.ui.edit.text.toggleOverwrite"
"ソース","宣言を開く","F3","Ant ビルド・ファイルの編集","org.eclipse.ant.ui.open.declaration.command"
"検索","ワークスペース内の参照","⇧⌘G","JavaScript ビュー","org.eclipse.wst.jsdt.ui.edit.text.java.search.references.in.workspace"
"ソース","クイック・アシスト - ローカル変数への代入","⌘2 L","Java ソースの編集","org.eclipse.jdt.ui.correction.assignToLocal.assist"
"SVN","リポジトリーから最新","⌃⌥L","ウィンドウ","org.eclipse.team.svn.ui.command.CompareWithLatestRevisionCommand"
"実行/デバッグ","ステップ・オーバー","F6","デバッグ","org.eclipse.debug.ui.commands.StepOver"
"ナビゲート","すべて展開","⇧⌘Numpad_Multiply","ウィンドウ","org.eclipse.ui.navigate.expandAll"
"実行/デバッグ","次のメモリー・モニター","⌥⌘N","メモリー・ビュー内","org.eclipse.debug.ui.commands.nextMemoryBlock"
"ナビゲート","呼び出し階層を開く","⌃⌥H","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.open.call.hierarchy"
"SQL エディター","クイック・アウトライン","⌘O","SQL コンテキスト","sqleditor.editor.commands.quickoutline"
"編集","クイック・フィックス","⌘1","ダイアログまたはウィンドウ","org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals"
"TM4E 言語構成","ブロック・コメントの除去","⇧⌘\","テキストの編集","org.eclipse.tm4e.languageconfiguration.removeBlockCommentCommand"
"ナビゲート","ヒストリーを進む","⌥⌘→","ウィンドウ","org.eclipse.ui.navigate.forwardHistory"
"Git","クイック・アウトライン","⌘O","Diff ビューアー内","org.eclipse.egit.ui.commit.DiffEditorQuickOutlineCommand"
"編集","フォーマット","⇧⌘F","構造化テキスト・エディターで編集","org.eclipse.wst.sse.ui.format.document"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","⌥E","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"実行/デバッグ","表示","⇧⌘D","ダイアログまたはウィンドウ","org.eclipse.jdt.debug.ui.commands.Display"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","⌥D","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"ウィンドウ","提供プラグインの表示","⌥⇧F3","ダイアログまたはウィンドウ","org.eclipse.ui.window.spy"
"ウィンドウ","次のエディター","⌘F6","ウィンドウ","org.eclipse.ui.window.nextEditor"
"Glance","Glance を開く","⌃⌘F","ダイアログまたはウィンドウ","com.xored.glance.commands.open"
"ナビゲート","添付された Javadoc を開く","⇧F2","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.open.external.javadoc"
"TM4E 言語構成","ブロック・コメントの除去","⌃⌘\","テキストの編集","org.eclipse.tm4e.languageconfiguration.removeBlockCommentCommand"
"編集","選択を開く","F3","構造化テキスト・エディターで編集","org.eclipse.wst.sse.ui.open.file.from.source"
"ウィンドウ","エディターのクイック切り替え","⌘E","ウィンドウ","org.eclipse.ui.window.openEditorDropDown"
"編集","ワード・ラップの切り替え","⌥⌘Y","テキストの編集","org.eclipse.ui.edit.text.toggleWordWrap"
"実行/デバッグ","JUnit プラグイン・テストをカバレッジ","⌥⇧E P","ウィンドウ","org.eclipse.eclemma.ui.junitPluginShortcut.coverage"
"編集","やり直し","⌘Y","ダイアログまたはウィンドウ","org.eclipse.ui.edit.redo"
"テキスト編集","ズームイン","⌘+","テキストの編集","org.eclipse.ui.edit.text.zoomIn"
"ナビゲート","すべて縮小表示","⇧⌘Numpad_Divide","ウィンドウ","org.eclipse.ui.navigate.collapseAll"
"実行/デバッグ","RAP JUnit テストをカバレッジ","⌥⇧E R","ウィンドウ","org.eclipse.eclemma.ui.junitRAPShortcut.coverage"
"ウィンドウ","前のビュー","⇧⌘F7","ウィンドウ","org.eclipse.ui.window.previousView"
"実行/デバッグ","アドレスにジャンプ","⌘G","テーブル・メモリー・レンダリング内","org.eclipse.debug.ui.command.gotoaddress"
"実行/デバッグ","Java アプレットの実行","⌥⌘X A","ウィンドウ","org.eclipse.jdt.debug.ui.javaAppletShortcut.run"
"編集","一致するタグ","⌃⇧.","構造化テキスト・エディターで編集","org.eclipse.wst.xml.ui.gotoMatchingTag"
"ナビゲート","次のタブ","⌃⇟","ダイアログまたはウィンドウ","org.eclipse.ui.navigate.nextTab"
"Glance","直前の一致","⇧↩","Glance 検索コンテキスト","com.xored.glance.ui.prevResult"
"実行/デバッグ","Java アプリケーションをカバレッジ","⌥⇧E J","ウィンドウ","org.eclipse.eclemma.ui.localJavaShortcut.coverage"
"ソース","フォーマット","⇧⌘F","Ant ビルド・ファイルの編集","org.eclipse.jdt.ui.edit.text.java.format"
"ナビゲート","次のメンバーへジャンプ","⌃⌥↓","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.edit.text.java.goto.next.member"
"ウィンドウ","(再) デバッグ","⌥⇧⌘B D","ウィンドウ","org.springframework.ide.eclipse.boot.dash.boot.dash.RedebugAction"
"ビュー","ビューの表示 (ブレークポイント)","⌥⌘Q B","ウィンドウ","org.eclipse.ui.views.showView"
"AnyEdit ツール","スペースをタブに変換","⌃⌥Tab","テキストの編集","AnyEdit.CnvrtSpacesToTabs.command"
"ファイル","保存","⌘S","ウィンドウ","org.eclipse.ui.file.save"
"テキスト編集","前の単語を削除","⌥⌫","テキストの編集","org.eclipse.ui.edit.text.deletePreviousWord"
"ソース","「囲む」クイック・メニュー","⌥⌘Z","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.surround.with.quickMenu"
"編集","クイック Diff 切り替え","⌃⇧Q","テキストの編集","org.eclipse.quickdiff.toggle"
"言語サーバー","呼び出し階層を開く","⌃⌥H","汎用コード・エディター内","org.eclipse.lsp4e.openCallHierarchy"
"実行/デバッグ","Spring Boot アプリのデバッグ","⌥⇧D B","ウィンドウ","org.springsource.ide.eclipse.boot.BootLaunchShortcut.debug"
"ソース","Javadoc コメントの追加","⌥⌘J","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.add.javadoc.comment"
"SVN","リポジトリーと同期化","⌃⌥S","ウィンドウ","org.eclipse.team.svn.ui.command.SynchronizeCommand"
"Git","コミット...","⌥⌘3","ウィンドウ","org.eclipse.egit.ui.team.Commit"
"サーバー","実行","⌥⌘R","サーバー・ビュー","org.eclipse.wst.server.run"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","⌥G","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"編集","貼り付け","⌘V","ダイアログまたはウィンドウ","org.eclipse.ui.edit.paste"
"ビュー","ズームアウト","⌘-","ウィンドウ","org.eclipse.gef.zoom_out"
"ターミナル・ビュー・コマンド","アクティブ・ビューまたはエディターの最大化","⌥↑","フォーカスのターミナル制御","org.eclipse.tm.terminal.maximize"
"テキスト編集","折りたたみの切り替え","⌘Numpad_Divide","テキストの編集","org.eclipse.ui.edit.text.folding.toggle"
"実行/デバッグ","SWTBot テストをカバレッジ","⌥⇧E S","ウィンドウ","org.eclipse.eclemma.ui.swtBotJunitShortcut.coverage"
"テキスト編集","行を複写","⌥⌘↑","テキストの編集","org.eclipse.ui.edit.text.copyLineUp"
"ソース","フォーマット","⇧⌘F","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.edit.text.java.format"
"テキスト編集","ズームアウト","⌘-","テキストの編集","org.eclipse.ui.edit.text.zoomOut"
"ソース","ブロック・コメントの除去","⌃⌘\","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.remove.block.comment"
"Quick JUnit","JUnit Debug","⇧⌘0","テキストの編集","junit.extensions.eclipse.quick.command.JUnitDebugAction"
"ビュー","ビューの表示 (検索)","⌥⌘Q S","ウィンドウ","org.eclipse.ui.views.showView"
"編集","ブロック・コメントの除去","⇧⌘\","構造化テキスト・エディターで編集","org.eclipse.wst.sse.ui.remove.block.comment"
"ウィンドウ","エディター分割の切り替え (垂直方向)","⇧⌘[","ウィンドウ","org.eclipse.ui.window.splitEditor"
"検索","ファイル・クイック・メニュー内での出現箇所を表示","⇧⌘U","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.search.occurrences.in.file.quickMenu"
"AnyEdit ツール","カーソル上のファイルを開く","⌃⌥R","テキストの編集","AnyEdit.openFileFromTextEditor.command"
"リファクタリング - Java","インライン化","⌥⌘I","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.inline"
"編集","次の要素を選択","⌃⇧↘","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.select.next"
"実行/デバッグ","サーバーで実行","⌥⇧X R","ウィンドウ","org.eclipse.wst.server.launchShortcut.run"
"実行/デバッグ","Ant ビルドのデバッグ","⌃⌥⌘D Q","ウィンドウ","org.eclipse.ant.ui.antShortcut.debug"
"ソース","Ant 出現箇所のマークの切り替え","⌥⌘O","Ant ビルド・ファイルの編集","org.eclipse.ant.ui.toggleMarkOccurrences"
"ナビゲート","構造を開く","⌘F3","Java ソースの編集","org.eclipse.jdt.ui.navigate.java.open.structure"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","⌥A","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"ソース","クイック・アシスト - ファイル内の名前変更","⌘2 R","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.correction.renameInFile.assist"
"実行/デバッグ","ステップ・フィルターの使用","⇧F5","ウィンドウ","org.eclipse.debug.ui.commands.ToggleStepFilters"
"ウィンドウ","ルーラー・コンテキスト・メニューの表示","⌘F10","テキストの編集","org.eclipse.ui.edit.text.showRulerContextMenu"
"実行/デバッグ","サーバーでデバッグ","⌥⇧D R","ウィンドウ","org.eclipse.wst.server.launchShortcut.debug"
"テキスト編集","テキストの先頭","⌘↖","テキストの編集","org.eclipse.ui.edit.text.goto.textStart"
"検索","ワークスペース内の参照","⇧⌘G","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace"
"AnyEdit ツール","文字を HTML エンティティーに変換","⌃⌥E","テキストの編集","AnyEdit.escape.command"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","⌥W","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"ナビゲート","クイック・アウトライン","⌘O","構造化テキスト・エディターで編集","org.eclipse.wst.sse.ui.quick_outline"
"ナビゲート","対応する括弧にジャンプ","⇧⌘P","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.goto.matching.bracket"
"Glance","次の一致","↩","Glance 検索コンテキスト","com.xored.glance.ui.nextResult"
"ナビゲート","前のメンバーへジャンプ","⌃⌥↑","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.edit.text.java.goto.previous.member"
"ナビゲート","パンくずリストで表示","⌥⌘B","エディター・パンくずリスト・ナビゲーション","org.eclipse.jdt.ui.edit.text.java.gotoBreadcrumb"
"Enhanced Class Decompiler","逆コンパイル","⌃⌥.","ウィンドウ","org.sf.feeling.decompiler.debugMode"
"ファイル","すべて保存","⇧⌘S","ウィンドウ","org.eclipse.ui.file.saveAll"
"編集","次の兄弟","⌃⇧↓","構造化テキスト・エディターで編集","org.eclipse.wst.xml.ui.nextSibling"
"ソース","コメントの切り替え","⌘/","プロパティー・ファイルの編集中","org.eclipse.jdt.ui.edit.text.java.toggle.comment"
"ソース","クイック・アシスト - 新規 try-with-resources ブロックの変数に割り当て","⌘2 T","Java ソースの編集","org.eclipse.jdt.ui.correction.assignInTryWithResources.assist"
"ファイル","リフレッシュ","F5","ウィンドウ","org.eclipse.ui.file.refresh"
"実行/デバッグ","Java アプレットのデバッグ","⌃⌥⌘D A","ウィンドウ","org.eclipse.jdt.debug.ui.javaAppletShortcut.debug"
"編集","次の要素を選択","⌃⇧→","構造化テキスト・エディターで編集","org.eclipse.wst.sse.ui.structure.select.next"
"ターミナル・ビュー・コマンド","貼り付け","⇧Insert","フォーカスのターミナル制御","org.eclipse.tm.terminal.paste"
"ターミナル・ビュー・コマンド","コピー","⌘C","フォーカスのターミナル制御","org.eclipse.tm.terminal.copy"
"実行/デバッグ","ステップ・リターン","F7","デバッグ","org.eclipse.debug.ui.commands.StepReturn"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","⌥H","ターミナル入力接続","org.eclipse.tm.terminal.command1"
